Column1	Column2	Column3	Column4	Column5	Column6
0.819379131295584	1.19629670235882	0.979204109483999	1.55620304208641	-3.08690380481592	0.00401610408053749
0.819515084210469	1.19622727703136	0.979240218854189	1.55575348964964	-3.08716208654902	0.0038994592920999
0.819652457195883	1.19615689534339	0.979276289335145	1.555312567952	-3.08744418680004	0.003797580207394
0.819790517115878	1.19608585718806	0.979312059858842	1.55488491407412	-3.08775210433285	0.00371336983183222
0.819928548419642	1.19601445126168	0.979347290294829	1.55447481328108	-3.08808773956902	0.00364940754736761
0.820065863582497	1.19594295067523	0.979381767154512	1.55408609496452	-3.08845283765487	0.00360786960268264
0.820201812522089	1.1958716089248	0.979415308269589	1.55372204568365	-3.08884893202461	0.00359046278047611
0.820335790816315	1.19580065626513	0.979447766272661	1.55338534264424	-3.08927729038652	0.00359837411940074
0.820467246595189	1.19573029652126	0.979479030768015	1.55307800994078	-3.08973886502523	0.0036322388288692
0.820595686026222	1.1956607043645	0.979509029146184	1.55280139875578	-3.0902342492087	0.00369212768831334
0.820720677359833	1.1955920230709	0.979537726062743	1.55255619153173	-3.09076364131637	0.00377755431937705
0.820841853545891	1.19552436277293	0.979565121665911	1.55234242897666	-3.09132681807372	0.00388750181280264
0.820958913473082	1.19545779920795	0.979591248714858	1.55215955770289	-3.09192311799664	0.00402046733268958
0.821071621918021	1.19539237296026	0.979616168777902	1.55200649539098	-3.09255143582793	0.00417452255569678
0.821179808320146	1.19532808918652	0.979639967734444	1.55188170966677	-3.09321022839996	0.00434738717024104
0.82128336452082	1.19526491780766	0.979662750824899	1.55178330641366	-3.09389753199511	0.00453651218958202
0.821382241620661	1.19520279414344	0.979684637498377	1.55170912303362	-3.09461099091107	0.00473916954045009
0.821476446118182	1.19514161995933	0.979705756298942	1.55165682221995	-3.09534789658493	0.00495254428140335
0.821566035495754	1.19508126488899	0.97972624000908	1.55162398209754	-3.09610523629819	0.00517382587678249
0.82165111341641	1.19502156819039	0.979746221235945	1.55160817909069	-3.09687975018702	0.0054002951869679
0.821731824687997	1.19496234078919	0.979765828584559	1.55160706055222	-3.09766799502464	0.00562940420897594
0.821808350140378	1.1949033675606	0.979785183515918	1.55161840497685	-3.09846641303605	0.00585884608223375
0.821880901547947	1.1948444098003	0.979804397939981	1.5516401684701	-3.09927140385349	0.00608661342787761
0.821949716714316	1.19478520783656	0.979823572547331	1.55167051699278	-3.1000793976286	0.00631104368039733
0.82201505481963	1.1947254837401	0.979842795841624	1.55170784469699	-3.10088692728762	0.00653085066384509
0.822077192114192	1.19466494409431	0.979862143800206	1.55175077936576	-3.10169069794782	0.00674514223104201
0.822136418025486	1.19460328279725	0.979881680064215	1.55179817653141	-3.10248765160616	0.00695342429881551
0.822193031729658	1.19454018387688	0.979901456542837	1.55184910425282	-3.10327502536141	0.00715559205752867
0.822247339223339	1.19447532431176	0.979921514309334	1.55190282077352	-3.10405040163165	0.00735190949821341
0.822299650917431	1.19440837686113	0.979941884668411	1.5519587473615	-3.10481174907537	0.00754297868122602
0.822350279761173	1.19433901291799	0.979962590284093	1.5520164385661	-3.10555745320494	0.00772970036782009
0.822399539892452	1.19426690540816	0.979983646273082	1.55207555193855	-3.10628633598907	0.00791322775596483
0.82244774579879	1.19419173176377	0.980005061188508	1.55213581898113	-3.10699766406295	0.00809491511254034
0.822495211962766	1.1941131770028	0.980026837841308	1.55219701874662	-3.10769114549372	0.00827626308557881
0.822542252955687	1.19403093694507	0.980048973929135	1.55225895513574	-3.10836691537122	0.00845886242263399
0.822589183934182	1.19394472158941	0.980071462464356	1.55232143856407	-3.10902551080384	0.00864433772421399
0.822636321486049	1.19385425866757	0.980094292011823	1.55238427231508	-3.10966783618541	0.00883429273295851
0.822683984764202	1.19375929737639	0.980117446762984	1.55244724358019	-3.11029511985664	0.00903025850701994
0.82273249684104	1.19365961227264	0.980140906484856	1.55251011892272	-3.11090886350664	0.0092336456557728
0.822782186210101	1.19355500729534	0.980164646390296	1.55257264369577	-3.11151078584323	0.00944570163232127
0.82283338835755	1.19344531985865	0.980188636979959	1.55263454479589	-3.11210276220024	0.0096674738843308
0.822886447323097	1.19333042493677	0.980212843906571	1.55269553604157	-3.11268676184468	0.00989977946607414
0.822941717168423	1.1932102390418	0.980237227909273	1.55275532542298	-3.11326478479356	0.0101431815137041
0.822999563271382	1.19308472397681	0.980261744860216	1.55281362346759	-3.11383879994727	0.0103979727861557
0.823060363366207	1.19295389023285	0.980286345958062	1.55287015199967	-3.11441068629364	0.0106641662794193
0.823124508254018	1.19281779988889	0.980310978094002	1.55292465262936	-3.11498217883163	0.010941492736069
0.823192402114136	1.19267656887198	0.980335584406038	1.55297689438417	-3.11555482070724	0.0112294046988051
0.823264462355315	1.19253036843896	0.980360105026961	1.55302667998523	-3.11612992284729	0.0115270866002352
0.823341118956989	1.19237942575393	0.980384478021242	1.55307385036784	-3.11670853212267	0.0118334702447435
0.823422813263992	1.19222402345549	0.98040864049625	1.55311828714849	-3.11729140877662	0.0121472549251866
0.823509996213822	1.19206449813504	0.980432529864209	1.55315991284425	-3.11787901352483	0.0124669313297494
0.823603125992969	1.19190123768081	0.980456085223368	1.55319868875542	-3.11847150438272	0.0127908083342885
0.823702665137709	1.19173467748015	0.980479248820276	1.5532346105252	-3.11906874291631	0.0131170417437392
0.823809077114342	1.19156529551348	0.980501967549945	1.5532677014906	-3.11967030926171	0.0134436640427164
0.82392282243331	1.19139360641501	0.980524194447317	1.55329800403434	-3.12027552493207	0.0137686142395695
0.824044354370097	1.19122015461566	0.980545890121752	1.55332556923635	-3.12088348214636	0.014089766938436
0.824174114382228	1.1910455067205	0.980567024086451	1.55335044520368	-3.12149307818687	0.01440495984824
0.824312527325089	1.19087024330502	0.980587575936524	1.55337266452605	-3.12210305313489	0.0147120190334924
0.824459996578946	1.19069495033972	0.980607536332987	1.55339223135951	-3.12271202925499	0.0150087813261101
0.824616899204534	1.19052021046955	0.98062690775492	1.55340910867917	-3.12331855030188	0.0152931134467495
0.824783581244702	1.19034659438409	0.980645704988275	1.55342320626279	-3.12392111910952	0.015562927524465
0.824960353284523	1.19017465251407	0.980663955327128	1.55343436996782	-3.12451823198388	0.0158161928506563
0.825147486372201	1.19000490728149	0.980681698471167	1.55344237284433	-3.12510840864905	0.0160509438528301
0.825345208388583	1.18983784611435	0.980698986111768	1.55344690858532	-3.12569021677622	0.0162652844210851
0.825553700934844	1.18967391541308	0.980715881207727	1.55344758775355	-3.12626229044149	0.0164573888608255
0.825773096786976	1.18951351562628	0.980732456960385	1.55344393714336	-3.12682334219135	0.0166254998744331
0.826003477943478	1.18935699755911	0.980748795506308	1.55343540253658	-3.1273721687271	0.0167679240881256
0.826244874270238	1.18920466000002	0.980764986353581	1.55342135499912	-3.12790765053248	0.0168830257338987
0.826497262725611	1.18905674871259	0.980781124595067	1.55340110074093	-3.12842874604679	0.016969219166662
0.82676056713017	1.18891345679981	0.980797308938383	1.55337389443178	-3.12893448121625	0.01702496094036
0.82703465843076	1.18877492641018	0.980813639597949	1.5533389557333	-3.12942393542858	0.0170487421816719
0.827319355397962	1.1886412517193	0.980830216098905	1.55329548867912	-3.12989622494545	0.0170390819843763
0.827614425690366	1.18851248308877	0.98084713504606	1.55324270341401	-3.13035048499249	0.0169945225012672
0.827919587218175	1.18838863227563	0.980864487913179	1.55317983969597	-3.13078585164964	0.0169136263345179
0.828234509742236	1.18826967854247	0.980882358908667	1.55310619147513	-3.13120144461273	0.0167949767218677
0.828558816652012	1.18815557549862	0.980900822973069	1.55302113179537	-3.13159635177877	0.0166371808886951
0.828892086876191	1.18804625848843	0.980919943961687	1.55292413722135	-3.13196961645474	0.0164388767901181
0.829233856891541	1.18794165233136	0.980939773061861	1.55281481097733	-3.13232022781548	0.0161987433092041
0.829583622807848	1.18784167921148	0.980960347489236	1.55269290399651	-3.13264711505275	0.0159155138146998
0.829940842518265	1.18774626650924	0.980981689500459	1.55255833312069	-3.1329491454779	0.0155879928225319
0.830304937913978	1.18765535436689	0.981003805751475	1.5524111957588	-3.13322512667463	0.0152150753579368
0.830675297168909	1.18756890277961	0.981026687020992	1.55225178040825	-3.13347381265417	0.0147957684872255
0.831051277103805	1.18748689800741	0.981050308307981	1.55208057256142	-3.13369391384839	0.0143292143866094
