q0 qdot0 tau0 q1 qdot1 tau1 q2 qdot2 tau2 q3 qdot3 tau3 q4 qdot4 tau4 q5 qdot5 tau5 q6 qdot6 tau6 q7 qdot7 tau7 q8 qdot8 tau8 q9 qdot9 tau9 q10 qdot10 tau10 q11 qdot11 tau11 
0 0 -0.245434 8.86216 8.3814 27.8705 0 0 0 0 0 0 -4.03575 0 -14.014 -4.36033 0 -20.8053 0 0 0 0.0275639 0 0.0300151 -4.02148 0 -23.0688 -0.0944233 0 4.10195 0 0 0 4.094 0 1.26324 
0 0 -0.244843 8.86216 8.3814 27.8687 0 0 0 0 0 0 -4.03575 0 -14.0187 -4.36033 0 -20.8143 0 0 0 0.0275639 0 0.0300151 -4.02148 0 -23.085 -0.0944233 0 4.09045 0 0 0 4.094 0 1.26324 
0 0 -0.244843 8.86216 8.3814 27.8687 0 0 0 0 0 0 -4.03575 0 -14.0187 -4.36033 0 -20.8143 0 0 0 0.0275639 0 0.0300151 -4.02148 0 -23.085 -0.0944233 0 4.09045 0 0 0 4.094 0 1.26324 
0 0 -0.244843 8.86216 8.3814 27.8687 0 0 0 0 0 0 -4.03575 0 -14.0187 -4.36033 0 -20.8143 0 0 0 0.0275639 0 0.0300151 -4.02148 0 -23.085 -0.0944233 0 4.09045 0 0 0 4.094 0 1.26324 
0 0 -0.198201 5.20342 8.40717 -39.1522 0 0 0 0 0 0 -4.75616 0 -25.9883 -4.18814 0 -16.5592 0 0 0 -0.19306 0 -0.0394119 -4.21942 0 -25.7686 0.126539 0 11.3931 0 0 0 4.29969 0 1.32541 
0 0 -0.199103 5.20342 8.40717 -39.1494 0 0 0 0 0 0 -4.75616 0 -25.981 -4.18814 0 -16.5453 0 0 0 -0.19306 0 -0.0394119 -4.21942 0 -25.7434 0.126539 0 11.4109 0 0 0 4.29969 0 1.32541 
0 0 -0.199103 5.20342 8.40717 -39.1494 0 0 0 0 0 0 -4.75616 0 -25.981 -4.18814 0 -16.5453 0 0 0 -0.19306 0 -0.0394119 -4.21942 0 -25.7434 0.126539 0 11.4109 0 0 0 4.29969 0 1.32541 
0 0 -0.362326 9.70186 8.56526 32.6976 0 0 0 0 0 0 -3.94468 0 -11.7363 -4.27221 0 -18.7968 0 0 0 0.0239432 0 0.0335824 -4.29341 0 -23.9882 -0.105397 0 2.90594 0 0 0 4.37664 0 1.34865 
0 0 -0.362216 9.70186 8.56526 32.6972 0 0 0 0 0 0 -3.94468 0 -11.7373 -4.27221 0 -18.7987 0 0 0 0.0239432 0 0.0335824 -4.29341 0 -23.9918 -0.105397 0 2.9034 0 0 0 4.37664 0 1.34865 
0 0 -0.362216 9.70186 8.56526 32.6972 0 0 0 0 0 0 -3.94468 0 -11.7373 -4.27221 0 -18.7987 0 0 0 0.0239432 0 0.0335824 -4.29341 0 -23.9918 -0.105397 0 2.9034 0 0 0 4.37664 0 1.34865 
0 0 -0.286158 5.84914 8.41261 -36.0667 0 0 0 0 0 0 -4.47811 0 -23.1203 -3.94725 0 -13.5976 0 0 0 -0.152209 0 -0.0221432 -4.4657 0 -26.4735 0.0719323 0 10.7428 0 0 0 4.55609 0 1.40275 
0 0 -0.287459 5.84914 8.41261 -36.0626 0 0 0 0 0 0 -4.47811 0 -23.1096 -3.94725 0 -13.5772 0 0 0 -0.152209 0 -0.0221432 -4.4657 0 -26.4364 0.0719323 0 10.7691 0 0 0 4.55609 0 1.40275 
0 0 -0.287459 5.84914 8.41261 -36.0626 0 0 0 0 0 0 -4.47811 0 -23.1096 -3.94725 0 -13.5772 0 0 0 -0.152209 0 -0.0221432 -4.4657 0 -26.4364 0.0719323 0 10.7691 0 0 0 4.55609 0 1.40275 
0 0 -0.287459 5.84914 8.41261 -36.0626 0 0 0 0 0 0 -4.47811 0 -23.1096 -3.94725 0 -13.5772 0 0 0 -0.152209 0 -0.0221432 -4.4657 0 -26.4364 0.0719323 0 10.7691 0 0 0 4.55609 0 1.40275 
0 0 -0.45864 10.1127 8.46689 34.8398 0 0 0 0 0 0 -3.58355 0 -9.21674 -3.97839 0 -16.234 0 0 0 0.0655352 0 0.0507161 -4.48882 0 -23.6833 -0.159572 0 3.04125 0 0 0 4.58019 0 1.41002 
0 0 -0.458806 10.1127 8.46689 34.8403 0 0 0 0 0 0 -3.58355 0 -9.21561 -3.97839 0 -16.2317 0 0 0 0.0655352 0 0.0507161 -4.48882 0 -23.6792 -0.159572 0 3.04403 0 0 0 4.58019 0 1.41002 
0 0 -0.458806 10.1127 8.46689 34.8403 0 0 0 0 0 0 -3.58355 0 -9.21561 -3.97839 0 -16.2317 0 0 0 0.0655352 0 0.0507161 -4.48882 0 -23.6792 -0.159572 0 3.04403 0 0 0 4.58019 0 1.41002 
0 0 -0.373392 5.99069 8.24411 -35.3207 0 0 0 0 0 0 -4.10239 0 -20.9095 -3.63723 0 -11.2296 0 0 0 -0.136497 0 -0.0141465 -4.60718 0 -25.6979 0.046744 0 11.4945 0 0 0 4.7036 0 1.44719 
0 0 -0.374692 5.99069 8.24411 -35.3165 0 0 0 0 0 0 -4.10239 0 -20.8985 -3.63723 0 -11.2088 0 0 0 -0.136497 0 -0.0141465 -4.60718 0 -25.66 0.046744 0 11.5212 0 0 0 4.7036 0 1.44719 
0 0 -0.374692 5.99069 8.24411 -35.3165 0 0 0 0 0 0 -4.10239 0 -20.8985 -3.63723 0 -11.2088 0 0 0 -0.136497 0 -0.0141465 -4.60718 0 -25.66 0.046744 0 11.5212 0 0 0 4.7036 0 1.44719 
0 0 -0.534375 9.99555 8.26194 34.1978 0 0 0 0 0 0 -3.26019 0 -7.79979 -3.68433 0 -14.2612 0 0 0 0.0413651 0 0.0452927 -4.57789 0 -22.6155 -0.142112 0 4.25777 0 0 0 4.67306 0 1.438 
0 0 -0.534404 9.99555 8.26194 34.1978 0 0 0 0 0 0 -3.26019 0 -7.7998 -3.68433 0 -14.2611 0 0 0 0.0413651 0 0.0452927 -4.57789 0 -22.6154 -0.142112 0 4.25779 0 0 0 4.67306 0 1.438 
0 0 -0.534404 9.99555 8.26194 34.1978 0 0 0 0 0 0 -3.26019 0 -7.7998 -3.68433 0 -14.2611 0 0 0 0.0413651 0 0.0452927 -4.57789 0 -22.6154 -0.142112 0 4.25779 0 0 0 4.67306 0 1.438 
0 0 -0.534404 9.99555 8.26194 34.1978 0 0 0 0 0 0 -3.26019 0 -7.7998 -3.68433 0 -14.2611 0 0 0 0.0413651 0 0.0452927 -4.57789 0 -22.6154 -0.142112 0 4.25779 0 0 0 4.67306 0 1.438 
0 0 -0.437026 5.77373 8.04421 -35.7678 0 0 0 0 0 0 -3.83537 0 -19.7904 -3.40035 0 -9.9806 0 0 0 -0.19277 0 -0.030616 -4.64413 0 -24.3959 0.0992707 0 12.7353 0 0 0 4.74216 0 1.45879 
0 0 -0.438078 5.77373 8.04421 -35.7642 0 0 0 0 0 0 -3.83537 0 -19.7812 -3.40035 0 -9.96337 0 0 0 -0.19277 0 -0.030616 -4.64413 0 -24.3645 0.0992707 0 12.7575 0 0 0 4.74216 0 1.45879 
0 0 -0.438078 5.77373 8.04421 -35.7642 0 0 0 0 0 0 -3.83537 0 -19.7812 -3.40035 0 -9.96337 0 0 0 -0.19277 0 -0.030616 -4.64413 0 -24.3645 0.0992707 0 12.7575 0 0 0 4.74216 0 1.45879 
0 0 -0.570419 9.6911 8.06364 33.154 0 0 0 0 0 0 -3.05989 0 -7.14854 -3.47912 0 -13.1119 0 0 0 -0.0376535 0 0.0210783 -4.58476 0 -21.6679 -0.0649872 0 5.43932 0 0 0 4.68022 0 1.44016 
0 0 -0.570187 9.6911 8.06364 33.1531 0 0 0 0 0 0 -3.05989 0 -7.15078 -3.47912 0 -13.116 0 0 0 -0.0376535 0 0.0210783 -4.58476 0 -21.6754 -0.0649872 0 5.43396 0 0 0 4.68022 0 1.44016 
0 0 -0.570187 9.6911 8.06364 33.1531 0 0 0 0 0 0 -3.05989 0 -7.15078 -3.47912 0 -13.116 0 0 0 -0.0376535 0 0.0210783 -4.58476 0 -21.6754 -0.0649872 0 5.43396 0 0 0 4.68022 0 1.44016 
0 0 -0.465168 5.51097 7.87032 -36.0324 0 0 0 0 0 0 -3.68418 0 -19.2754 -3.24538 0 -9.3324 0 0 0 -0.279308 0 -0.0576675 -4.62517 0 -23.4714 0.185383 0 13.6478 0 0 0 4.72238 0 1.45285 
0 0 -0.465994 5.51097 7.87032 -36.0296 0 0 0 0 0 0 -3.68418 0 -19.2681 -3.24538 0 -9.31859 0 0 0 -0.279308 0 -0.0576675 -4.62517 0 -23.4463 0.185383 0 13.6656 0 0 0 4.72238 0 1.45285 
0 0 -0.465994 5.51097 7.87032 -36.0296 0 0 0 0 0 0 -3.68418 0 -19.2681 -3.24538 0 -9.31859 0 0 0 -0.279308 0 -0.0576675 -4.62517 0 -23.4463 0.185383 0 13.6656 0 0 0 4.72238 0 1.45285 
0 0 -0.465994 5.51097 7.87032 -36.0296 0 0 0 0 0 0 -3.68418 0 -19.2681 -3.24538 0 -9.31859 0 0 0 -0.279308 0 -0.0576675 -4.62517 0 -23.4463 0.185383 0 13.6656 0 0 0 4.72238 0 1.45285 
0 0 -0.580435 9.48661 7.90497 33.1844 0 0 0 0 0 0 -2.9329 0 -6.63256 -3.34688 0 -12.461 0 0 0 -0.117436 0 -0.00395828 -4.5583 0 -21.1469 0.0147002 0 6.02885 0 0 0 4.6526 0 1.43186 
0 0 -0.580029 9.48661 7.90497 33.1829 0 0 0 0 0 0 -2.9329 0 -6.63633 -3.34688 0 -12.468 0 0 0 -0.117436 0 -0.00395828 -4.5583 0 -21.1596 0.0147002 0 6.0198 0 0 0 4.6526 0 1.43186 
0 0 -0.580029 9.48661 7.90497 33.1829 0 0 0 0 0 0 -2.9329 0 -6.63633 -3.34688 0 -12.468 0 0 0 -0.117436 0 -0.00395828 -4.5583 0 -21.1596 0.0147002 0 6.0198 0 0 0 4.6526 0 1.43186 
0 0 -0.475161 5.40711 7.73046 -35.2457 0 0 0 0 0 0 -3.56868 0 -18.7348 -3.1349 0 -8.82067 0 0 0 -0.347114 0 -0.0790211 -4.59577 0 -23.0624 0.253343 0 14.0242 0 0 0 4.69169 0 1.44362 
0 0 -0.475879 5.40711 7.73046 -35.2432 0 0 0 0 0 0 -3.56868 0 -18.7283 -3.1349 0 -8.80845 0 0 0 -0.347114 0 -0.0790211 -4.59577 0 -23.0402 0.253343 0 14.0399 0 0 0 4.69169 0 1.44362 
0 0 -0.475879 5.40711 7.73046 -35.2432 0 0 0 0 0 0 -3.56868 0 -18.7283 -3.1349 0 -8.80845 0 0 0 -0.347114 0 -0.0790211 -4.59577 0 -23.0402 0.253343 0 14.0399 0 0 0 4.69169 0 1.44362 
0 0 -0.583814 9.45659 7.77175 34.2163 0 0 0 0 0 0 -2.81178 0 -5.97335 -3.23647 0 -11.8128 0 0 0 -0.168815 0 -0.0200647 -4.53548 0 -21.0034 0.0659664 0 6.20198 0 0 0 4.62877 0 1.4247 
0 0 -0.583353 9.45659 7.77175 34.2147 0 0 0 0 0 0 -2.81178 0 -5.97766 -3.23647 0 -11.8208 0 0 0 -0.168815 0 -0.0200647 -4.53548 0 -21.0179 0.0659664 0 6.19163 0 0 0 4.62877 0 1.4247 
0 0 -0.583353 9.45659 7.77175 34.2147 0 0 0 0 0 0 -2.81178 0 -5.97766 -3.23647 0 -11.8208 0 0 0 -0.168815 0 -0.0200647 -4.53548 0 -21.0179 0.0659664 0 6.19163 0 0 0 4.62877 0 1.4247 
0 0 -0.583353 9.45659 7.77175 34.2147 0 0 0 0 0 0 -2.81178 0 -5.97766 -3.23647 0 -11.8208 0 0 0 -0.168815 0 -0.0200647 -4.53548 0 -21.0179 0.0659664 0 6.19163 0 0 0 4.62877 0 1.4247 
0 0 -0.479743 5.43338 7.59995 -33.944 0 0 0 0 0 0 -3.44239 0 -18.0429 -3.02128 0 -8.12489 0 0 0 -0.386252 0 -0.0912869 -4.57886 0 -22.9489 0.292386 0 14.1672 0 0 0 4.67404 0 1.43832 
0 0 -0.480436 5.43338 7.59995 -33.9415 0 0 0 0 0 0 -3.44239 0 -18.0365 -3.02128 0 -8.11289 0 0 0 -0.386252 0 -0.0912869 -4.57886 0 -22.9271 0.292386 0 14.1827 0 0 0 4.67404 0 1.43832 
0 0 -0.480436 5.43338 7.59995 -33.9415 0 0 0 0 0 0 -3.44239 0 -18.0365 -3.02128 0 -8.11289 0 0 0 -0.386252 0 -0.0912869 -4.57886 0 -22.9271 0.292386 0 14.1827 0 0 0 4.67404 0 1.43832 
0 0 -0.585819 9.49476 7.63514 35.3598 0 0 0 0 0 0 -2.67626 0 -5.21852 -3.10979 0 -10.9795 0 0 0 -0.197952 0 -0.029166 -4.52553 0 -20.9724 0.0949386 0 6.31007 0 0 0 4.61838 0 1.42157 
0 0 -0.585352 9.49476 7.63514 35.3581 0 0 0 0 0 0 -2.67626 0 -5.22293 -3.10979 0 -10.9877 0 0 0 -0.197952 0 -0.029166 -4.52553 0 -20.9873 0.0949386 0 6.29949 0 0 0 4.61838 0 1.42157 
0 0 -0.585352 9.49476 7.63514 35.3581 0 0 0 0 0 0 -2.67626 0 -5.22293 -3.10979 0 -10.9877 0 0 0 -0.197952 0 -0.029166 -4.52553 0 -20.9873 0.0949386 0 6.29949 0 0 0 4.61838 0 1.42157 
0 0 -0.481601 5.46852 7.45724 -32.8279 0 0 0 0 0 0 -3.30207 0 -17.2832 -2.88729 0 -7.2903 0 0 0 -0.41141 0 -0.0992241 -4.57013 0 -22.8184 0.317646 0 14.3427 0 0 0 4.66492 0 1.43558 
0 0 -0.482283 5.46852 7.45724 -32.8255 0 0 0 0 0 0 -3.30207 0 -17.2768 -2.88729 0 -7.27837 0 0 0 -0.41141 0 -0.0992241 -4.57013 0 -22.7967 0.317646 0 14.358 0 0 0 4.66492 0 1.43558 
0 0 -0.482283 5.46852 7.45724 -32.8255 0 0 0 0 0 0 -3.30207 0 -17.2768 -2.88729 0 -7.27837 0 0 0 -0.41141 0 -0.0992241 -4.57013 0 -22.7967 0.317646 0 14.358 0 0 0 4.66492 0 1.43558 
0 0 -0.482283 5.46852 7.45724 -32.8255 0 0 0 0 0 0 -3.30207 0 -17.2768 -2.88729 0 -7.27837 0 0 0 -0.41141 0 -0.0992241 -4.57013 0 -22.7967 0.317646 0 14.358 0 0 0 4.66492 0 1.43558 
0 0 -0.585184 9.49668 7.48139 36.1273 0 0 0 0 0 0 -2.53116 0 -4.44272 -2.96501 0 -10.075 0 0 0 -0.222153 0 -0.0369005 -4.51656 0 -20.8353 0.119543 0 6.52064 0 0 0 4.60899 0 1.41876 
0 0 -0.584696 9.49668 7.48139 36.1255 0 0 0 0 0 0 -2.53116 0 -4.44737 -2.96501 0 -10.0836 0 0 0 -0.222153 0 -0.0369005 -4.51656 0 -20.851 0.119543 0 6.50951 0 0 0 4.60899 0 1.41876 
0 0 -0.584696 9.49668 7.48139 36.1255 0 0 0 0 0 0 -2.53116 0 -4.44737 -2.96501 0 -10.0836 0 0 0 -0.222153 0 -0.0369005 -4.51656 0 -20.851 0.119543 0 6.50951 0 0 0 4.60899 0 1.41876 
0 0 -0.480794 5.44474 7.29627 -32.0888 0 0 0 0 0 0 -3.15566 0 -16.5247 -2.74173 0 -6.46343 0 0 0 -0.43914 0 -0.108235 -4.5547 0 -22.5342 0.346298 0 14.6381 0 0 0 4.64879 0 1.43074 
0 0 -0.481437 5.44474 7.29627 -32.0864 0 0 0 0 0 0 -3.15566 0 -16.5186 -2.74173 0 -6.45207 0 0 0 -0.43914 0 -0.108235 -4.5547 0 -22.5136 0.346298 0 14.6527 0 0 0 4.64879 0 1.43074 
0 0 -0.481437 5.44474 7.29627 -32.0864 0 0 0 0 0 0 -3.15566 0 -16.5186 -2.74173 0 -6.45207 0 0 0 -0.43914 0 -0.108235 -4.5547 0 -22.5136 0.346298 0 14.6527 0 0 0 4.64879 0 1.43074 
0 0 -0.580886 9.43303 7.30897 36.5493 0 0 0 0 0 0 -2.3821 0 -3.67155 -2.81411 0 -9.21165 0 0 0 -0.254748 0 -0.0476143 -4.49502 0 -20.5537 0.153599 0 6.8513 0 0 0 4.58647 0 1.412 
0 0 -0.580342 9.43303 7.30897 36.5473 0 0 0 0 0 0 -2.3821 0 -3.67675 -2.81411 0 -9.22131 0 0 0 -0.254748 0 -0.0476143 -4.49502 0 -20.5712 0.153599 0 6.83886 0 0 0 4.58647 0 1.412 
0 0 -0.580342 9.43303 7.30897 36.5473 0 0 0 0 0 0 -2.3821 0 -3.67675 -2.81411 0 -9.22131 0 0 0 -0.254748 0 -0.0476143 -4.49502 0 -20.5712 0.153599 0 6.83886 0 0 0 4.58647 0 1.412 
0 0 -0.580342 9.43303 7.30897 36.5473 0 0 0 0 0 0 -2.3821 0 -3.67675 -2.81411 0 -9.22131 0 0 0 -0.254748 0 -0.0476143 -4.49502 0 -20.5712 0.153599 0 6.83886 0 0 0 4.58647 0 1.412 
0 0 -0.477686 5.35728 7.11613 -31.6205 0 0 0 0 0 0 -3.00733 0 -15.7926 -2.59339 0 -5.68731 0 0 0 -0.479659 0 -0.121639 -4.5229 0 -22.1291 0.388905 0 15.0476 0 0 0 4.61554 0 1.42075 
0 0 -0.478261 5.35728 7.11613 -31.6184 0 0 0 0 0 0 -3.00733 0 -15.7871 -2.59339 0 -5.67707 0 0 0 -0.479659 0 -0.121639 -4.5229 0 -22.1104 0.388905 0 15.0608 0 0 0 4.61554 0 1.42075 
0 0 -0.478261 5.35728 7.11613 -31.6184 0 0 0 0 0 0 -3.00733 0 -15.7871 -2.59339 0 -5.67707 0 0 0 -0.479659 0 -0.121639 -4.5229 0 -22.1104 0.388905 0 15.0608 0 0 0 4.61554 0 1.42075 
0 0 -0.572907 9.31328 7.11656 36.7696 0 0 0 0 0 0 -2.23052 0 -2.90578 -2.66155 0 -8.39657 0 0 0 -0.302584 0 -0.0635144 -4.45516 0 -20.1841 0.204125 0 7.2738 0 0 0 4.54478 0 1.39949 
0 0 -0.572282 9.31328 7.11656 36.7673 0 0 0 0 0 0 -2.23052 0 -2.91173 -2.66155 0 -8.40763 0 0 0 -0.302584 0 -0.0635144 -4.45516 0 -20.2042 0.204125 0 7.25956 0 0 0 4.54478 0 1.39949 
0 0 -0.572282 9.31328 7.11656 36.7673 0 0 0 0 0 0 -2.23052 0 -2.91173 -2.66155 0 -8.40763 0 0 0 -0.302584 0 -0.0635144 -4.45516 0 -20.2042 0.204125 0 7.25956 0 0 0 4.54478 0 1.39949 
0 0 -0.47195 5.2176 6.91426 -31.3271 0 0 0 0 0 0 -2.85673 0 -15.0809 -2.44204 0 -4.93659 0 0 0 -0.537106 0 -0.14075 -4.47236 0 -21.668 0.449639 0 15.5413 0 0 0 4.56269 0 1.40489 
0 0 -0.472445 5.2176 6.91426 -31.3253 0 0 0 0 0 0 -2.85673 0 -15.0761 -2.44204 0 -4.92772 0 0 0 -0.537106 0 -0.14075 -4.47236 0 -21.6518 0.449639 0 15.5528 0 0 0 4.56269 0 1.40489 
0 0 -0.472445 5.2176 6.91426 -31.3253 0 0 0 0 0 0 -2.85673 0 -15.0761 -2.44204 0 -4.92772 0 0 0 -0.537106 0 -0.14075 -4.47236 0 -21.6518 0.449639 0 15.5528 0 0 0 4.56269 0 1.40489 
0 0 -0.472445 5.2176 6.91426 -31.3253 0 0 0 0 0 0 -2.85673 0 -15.0761 -2.44204 0 -4.92772 0 0 0 -0.537106 0 -0.14075 -4.47236 0 -21.6518 0.449639 0 15.5528 0 0 0 4.56269 0 1.40489 
0 0 -0.560436 9.14569 6.90131 36.8396 0 0 0 0 0 0 -2.07513 0 -2.13703 -2.50479 0 -7.60547 0 0 0 -0.3677 0 -0.0852133 -4.39665 0 -19.775 0.273076 0 7.76087 0 0 0 4.48359 0 1.38112 
0 0 -0.559723 9.14569 6.90131 36.837 0 0 0 0 0 0 -2.07513 0 -2.14379 -2.50479 0 -7.61805 0 0 0 -0.3677 0 -0.0852133 -4.39665 0 -19.7978 0.273076 0 7.74469 0 0 0 4.48359 0 1.38112 
0 0 -0.559723 9.14569 6.90131 36.837 0 0 0 0 0 0 -2.07513 0 -2.14379 -2.50479 0 -7.61805 0 0 0 -0.3677 0 -0.0852133 -4.39665 0 -19.7978 0.273076 0 7.74469 0 0 0 4.48359 0 1.38112 
0 0 -0.46161 5.03058 6.68885 -31.1863 0 0 0 0 0 0 -2.70193 0 -14.3743 -2.28522 0 -4.20409 0 0 0 -0.611869 0 -0.165633 -4.40377 0 -21.1834 0.528722 0 16.0945 0 0 0 4.49094 0 1.38336 
0 0 -0.462026 5.03058 6.68885 -31.1848 0 0 0 0 0 0 -2.70193 0 -14.3703 -2.28522 0 -4.1966 0 0 0 -0.611869 0 -0.165633 -4.40377 0 -21.1698 0.528722 0 16.1042 0 0 0 4.49094 0 1.38336 
