Column1	Column2	Column3	Column4	Column5	Column6	Column7	Column8	Column9	Column10	Column11	Column12	Column13	Column14	Column15	Column16	Column17	Column18	Column19	Column20	Column21	Column22	Column23	Column24	Column25	Column26	Column27	Column28	Column29	Column30	Column31	Column32	Column33	Column34	Column35	Column36	Column37	Column38	Column39	Column40	Column41	Column42
0	-0,084849198	-0,137079587	-0,434590395	0,007998041	0,149618351	0,461936032	0,207075644	0,012426985	0,034846433	0,107376714	-0,098833737	0,024936755	0,128863322	0,014660194	-0,038694652	0,080673715	-0,08587122	-0,158484184	-0,156643774	0,100265979	0,067785316	0,125961223	0,018767623	-0,025396675	-0,244056423	0,133051362	-0,123478028	-0,941807058	-0,433007789	1,254609421	0,686113337	1,99075124	0,025289834	-0,118902985	0,46515118	0,282932457	-0,865353438	0,686597309	-2,500305185	0,322082461	-0,021681324
0	-0,085160716	-0,136400617	-0,434547925	0,008764612	0,149186377	0,461961258	0,207536896	0,012444034	0,035246699	0,107853469	-0,098663926	0,026201695	0,127985301	0,01403889	-0,039807859	0,080806671	-0,085838154	-0,158435309	-0,1566795	0,100200501	0,068320198	0,125905947	0,018904955	-0,024791105	-0,244077879	0,133060511	-0,124041642	-0,94343518	-0,433293393	1,255585084	0,685854437	1,991078584	0,025527426	-0,119208349	0,464189795	0,283086021	-0,865984552	0,686181852	-2,501739199	0,322621855	-0,0216452
0	-0,085445411	-0,135811012	-0,434508104	0,00944536	0,148803967	0,46198792	0,20794088	0,012455604	0,035596149	0,108269982	-0,098524243	0,027315721	0,127187302	0,013472576	-0,040823644	0,08091977	-0,085815594	-0,158390575	-0,156710462	0,10014273	0,06878589	0,125852472	0,019019113	-0,024248172	-0,244101287	0,133070072	-0,124526789	-0,944916562	-0,433528797	1,256432313	0,685618997	1,991417531	0,025755776	-0,119486857	0,463322041	0,283233111	-0,866529043	0,685827797	-2,502982791	0,323090348	-0,021622709
0	-0,085703789	-0,13531063	-0,434471211	0,010041391	0,148471186	0,462015927	0,208287873	0,01246217	0,035894688	0,108626556	-0,098414332	0,028278954	0,12647038	0,012962272	-0,041740593	0,081013385	-0,08580373	-0,158350222	-0,156736806	0,100092685	0,069182582	0,125801242	0,019109923	-0,023768106	-0,244126973	0,133080135	-0,124933954	-0,946250055	-0,433715216	1,257151996	0,685407731	1,991766518	0,025975099	-0,119737465	0,462549392	0,283373464	-0,866987855	0,685534441	-2,504037607	0,323488408	-0,021613921
0	-0,085936817	-0,134897978	-0,434437513	0,010555169	0,148187375	0,462045157	0,208579047	0,012464301	0,036142976	0,108924435	-0,09833337	0,02909381	0,125834377	0,012508188	-0,04255872	0,081088206	-0,085802582	-0,158314464	-0,156758761	0,10005026	0,069511519	0,125752711	0,019177573	-0,023350226	-0,244155263	0,133090781	-0,125264852	-0,94743673	-0,43385466	1,25774703	0,685221004	1,992123743	0,026185747	-0,119959523	0,461871979	0,283506918	-0,867363305	0,685300121	-2,504908236	0,323817567	-0,021618708
0	-0,086145878	-0,134570322	-0,434407266	0,010990383	0,147951218	0,462075453	0,208816378	0,012462636	0,03634237	0,10916571	-0,098280112	0,029764815	0,125277981	0,012109767	-0,043279366	0,081145214	-0,085811999	-0,1582835	-0,156776632	0,100015232	0,06977492	0,125707337	0,019222604	-0,022993019	-0,244186467	0,13310207	-0,125522341	-0,948479689	-0,433949837	1,258222141	0,685058825	1,992487195	0,026388175	-0,120152778	0,461288612	0,283633398	-0,867658897	0,685122296	-2,505601937	0,324080325	-0,021636744
0	-0,086332721	-0,134323807	-0,434380713	0,011351789	0,147760816	0,462106624	0,209002555	0,012457866	0,036494847	0,109353223	-0,098252948	0,030298385	0,124798816	0,01176574	-0,043905081	0,081185642	-0,085831651	-0,158257514	-0,156790789	0,099987267	0,069975884	0,125665576	0,019245893	-0,022694228	-0,244220877	0,133114042	-0,125710308	-0,949383849	-0,434004034	1,258583667	0,684920861	1,992854677	0,026582893	-0,12031737	0,460796836	0,283752914	-0,86787914	0,68499765	-2,50612832	0,324280021	-0,021667525
0	-0,086499393	-0,134153606	-0,434358082	0,01164503	0,147613774	0,462138448	0,209140867	0,012450707	0,036602925	0,10949045	-0,098249959	0,030702582	0,124393546	0,011474186	-0,044439493	0,081210935	-0,085861036	-0,158236679	-0,15680166	0,099965934	0,07011827	0,125627878	0,019248629	-0,022450963	-0,244258754	0,133126705	-0,125833538	-0,9501557	-0,434021005	1,258839313	0,684806446	1,993223852	0,026770434	-0,120453825	0,460393023	0,28386555	-0,868029354	0,684922203	-2,50649899	0,324420708	-0,021710373
0	-0,086648177	-0,134054082	-0,434339588	0,011876445	0,14750729	0,462170671	0,209235096	0,012441879	0,036669576	0,109581388	-0,098268975	0,030986836	0,124057989	0,011232612	-0,044887153	0,081222703	-0,085899486	-0,158221159	-0,156809713	0,099950714	0,070206576	0,125594683	0,019232288	-0,022259807	-0,244300321	0,133140036	-0,125897572	-0,950803055	-0,434004845	1,258997901	0,684714602	1,993592278	0,026951312	-0,120563037	0,460072489	0,283971455	-0,868115483	0,68489144	-2,506727166	0,324507012	-0,02176446
0	-0,086781513	-0,134018957	-0,43432543	0,012052871	0,147438249	0,462203014	0,209289404	0,012432084	0,036698137	0,109630434	-0,098307643	0,03116166	0,123787252	0,011038035	-0,045253375	0,081222682	-0,08594618	-0,158211112	-0,15681545	0,099941015	0,070245799	0,12556641	0,019198589	-0,022116937	-0,244345759	0,133153976	-0,125908548	-0,951334787	-0,433959867	1,259069105	0,684644059	1,993957462	0,027125995	-0,12064625	0,459829642	0,284070832	-0,868143907	0,684900436	-2,506827284	0,32454399	-0,021828822
0	-0,086901926	-0,134041485	-0,434315785	0,012181445	0,147403313	0,462235171	0,209308217	0,012421985	0,036692219	0,109642266	-0,09836348	0,031238365	0,12357586	0,010887064	-0,045544076	0,081212689	-0,086000155	-0,158206691	-0,156819391	0,09993619	0,070241303	0,125543459	0,019149463	-0,022018237	-0,244395197	0,13316843	-0,125873048	-0,951760575	-0,433890482	1,259063189	0,684593289	1,994316905	0,027294877	-0,120705034	0,459658135	0,284163923	-0,868121276	0,68494399	-2,506814616	0,324536994	-0,021902384
0	-0,087011949	-0,134114628	-0,434310815	0,012269406	0,14739901	0,462266816	0,209296117	0,01241219	0,036655624	0,109621729	-0,098433934	0,031228772	0,1234179	0,01077599	-0,045765613	0,081194577	-0,086060329	-0,158208038	-0,156822063	0,099935547	0,070198675	0,125526205	0,019087005	-0,021959408	-0,244448717	0,133183265	-0,125797932	-0,952090656	-0,433801091	1,258990745	0,684560532	1,994668163	0,027458259	-0,120741246	0,459551045	0,284251003	-0,868054352	0,685016749	-2,506704881	0,324491536	-0,02198398
0	-0,087114052	-0,134231221	-0,434310657	0,012323919	0,147421816	0,462297604	0,209257742	0,012403239	0,03659226	0,109573727	-0,098516437	0,03114494	0,123307161	0,010700875	-0,045924625	0,081170197	-0,086125523	-0,158215282	-0,156823991	0,099938373	0,070123593	0,12551499	0,019013429	-0,021936077	-0,244506342	0,133198318	-0,12569019	-0,952335586	-0,433695981	1,258862452	0,684543836	1,995008895	0,02761634	-0,120757003	0,459501045	0,284332365	-0,867949864	0,685113337	-2,506513892	0,324413163	-0,022072378
0	-0,087210574	-0,134384132	-0,434315421	0,012351898	0,147468233	0,462327178	0,209197688	0,012395588	0,036506065	0,109503124	-0,098608456	0,030998908	0,123237262	0,010657637	-0,046027884	0,081141366	-0,086194482	-0,158228534	-0,156825682	0,099943939	0,070021704	0,125510121	0,018931018	-0,021943889	-0,244568047	0,133213392	-0,125556788	-0,952506027	-0,433579234	1,258688848	0,684541092	1,995336919	0,027769208	-0,120754639	0,459500581	0,284408313	-0,867814384	0,685228461	-2,506257226	0,324307355	-0,022166302
0	-0,087303655	-0,134566406	-0,434325189	0,012359865	0,147534847	0,462355175	0,209120427	0,012389609	0,036400937	0,109414649	-0,098707532	0,030802463	0,12320179	0,010642128	-0,046082163	0,081109829	-0,08626591	-0,15824788	-0,156827623	0,099951528	0,069898505	0,12551187	0,018842083	-0,021978592	-0,24463375	0,133228269	-0,125404535	-0,95261255	-0,433454655	1,258480118	0,684550076	1,995650265	0,027916843	-0,120736663	0,459542044	0,284479147	-0,867654224	0,68535702	-2,505949933	0,324179418	-0,022264455
0	-0,087395187	-0,134771393	-0,434340009	0,012353816	0,147618394	0,462381231	0,209030227	0,012385582	0,036280677	0,109312822	-0,098811326	0,030566931	0,123194415	0,010650214	-0,046094107	0,081077236	-0,086338492	-0,15827337	-0,156830269	0,09996044	0,069759246	0,125520466	0,018748908	-0,02203611	-0,244703323	0,133242708	-0,125239961	-0,952665461	-0,433325707	1,258245917	0,684568489	1,995947222	0,028059125	-0,120705714	0,459617922	0,28454516	-0,867475346	0,685494192	-2,505606276	0,324034412	-0,022365547
