q0 qdot0 tau0 q1 qdot1 tau1 q2 qdot2 tau2 q3 qdot3 tau3 q4 qdot4 tau4 q5 qdot5 tau5 q6 qdot6 tau6 q7 qdot7 tau7 q8 qdot8 tau8 q9 qdot9 tau9 q10 qdot10 tau10 q11 qdot11 tau11 
0 0 -0.241487 9.52051 8.54372 37.4295 0 0 0 0 0 0 -3.84082 0 -11.1207 -4.58432 0 -24.3224 0 0 0 0.0778732 0 0.0465438 -3.9598 0 -21.4245 -0.146974 0 2.73446 0 0 0 4.02991 0 1.24387 
0 0 -0.240906 9.52051 8.54372 37.4278 0 0 0 0 0 0 -3.84082 0 -11.1254 -4.58432 0 -24.3312 0 0 0 0.0778732 0 0.0465438 -3.9598 0 -21.4405 -0.146974 0 2.72313 0 0 0 4.02991 0 1.24387 
0 0 -0.240906 9.52051 8.54372 37.4278 0 0 0 0 0 0 -3.84082 0 -11.1254 -4.58432 0 -24.3312 0 0 0 0.0778732 0 0.0465438 -3.9598 0 -21.4405 -0.146974 0 2.72313 0 0 0 4.02991 0 1.24387 
0 0 -0.240906 9.52051 8.54372 37.4278 0 0 0 0 0 0 -3.84082 0 -11.1254 -4.58432 0 -24.3312 0 0 0 0.0778732 0 0.0465438 -3.9598 0 -21.4405 -0.146974 0 2.72313 0 0 0 4.02991 0 1.24387 
0 0 -0.199121 4.57657 8.26147 -49.894 0 0 0 0 0 0 -4.95609 0 -29.6797 -3.97913 0 -12.0001 0 0 0 -0.254549 0 -0.0593656 -4.28275 0 -28.3708 0.189999 0 13.518 0 0 0 4.36562 0 1.34528 
0 0 -0.200001 4.57657 8.26147 -49.8913 0 0 0 0 0 0 -4.95609 0 -29.6725 -3.97913 0 -11.9865 0 0 0 -0.254549 0 -0.0593656 -4.28275 0 -28.3461 0.189999 0 13.5355 0 0 0 4.36562 0 1.34528 
0 0 -0.200001 4.57657 8.26147 -49.8913 0 0 0 0 0 0 -4.95609 0 -29.6725 -3.97913 0 -11.9865 0 0 0 -0.254549 0 -0.0593656 -4.28275 0 -28.3461 0.189999 0 13.5355 0 0 0 4.36562 0 1.34528 
0 0 -0.356119 10.2278 8.70461 42.2127 0 0 0 0 0 0 -3.78565 0 -8.50729 -4.47114 0 -23.1049 0 0 0 0.0714187 0 0.0492033 -4.23382 0 -21.462 -0.155054 0 0.925845 0 0 0 4.31462 0 1.32994 
0 0 -0.356059 10.2278 8.70461 42.2124 0 0 0 0 0 0 -3.78565 0 -8.50795 -4.47114 0 -23.1061 0 0 0 0.0714187 0 0.0492033 -4.23382 0 -21.4642 -0.155054 0 0.924271 0 0 0 4.31462 0 1.32994 
0 0 -0.356059 10.2278 8.70461 42.2124 0 0 0 0 0 0 -3.78565 0 -8.50795 -4.47114 0 -23.1061 0 0 0 0.0714187 0 0.0492033 -4.23382 0 -21.4642 -0.155054 0 0.924271 0 0 0 4.31462 0 1.32994 
0 0 -0.278999 5.0787 8.24835 -47.7096 0 0 0 0 0 0 -4.68983 0 -26.6842 -3.72165 0 -9.03372 0 0 0 -0.205358 0 -0.0394645 -4.52706 0 -29.0386 0.12701 0 12.6223 0 0 0 4.62003 0 1.42201 
0 0 -0.280245 5.0787 8.24835 -47.7056 0 0 0 0 0 0 -4.68983 0 -26.6738 -3.72165 0 -9.01401 0 0 0 -0.205358 0 -0.0394645 -4.52706 0 -29.0028 0.12701 0 12.6476 0 0 0 4.62003 0 1.42201 
0 0 -0.280245 5.0787 8.24835 -47.7056 0 0 0 0 0 0 -4.68983 0 -26.6738 -3.72165 0 -9.01401 0 0 0 -0.205358 0 -0.0394645 -4.52706 0 -29.0028 0.12701 0 12.6476 0 0 0 4.62003 0 1.42201 
0 0 -0.280245 5.0787 8.24835 -47.7056 0 0 0 0 0 0 -4.68983 0 -26.6738 -3.72165 0 -9.01401 0 0 0 -0.205358 0 -0.0394645 -4.52706 0 -29.0028 0.12701 0 12.6476 0 0 0 4.62003 0 1.42201 
0 0 -0.444216 10.5578 8.60729 44.1255 0 0 0 0 0 0 -3.40544 0 -5.70339 -4.18936 0 -20.8682 0 0 0 0.132116 0 0.0725767 -4.41825 0 -20.9566 -0.229062 0 0.755177 0 0 0 4.50664 0 1.38786 
0 0 -0.444453 10.5578 8.60729 44.1262 0 0 0 0 0 0 -3.40544 0 -5.7017 -4.18936 0 -20.8649 0 0 0 0.132116 0 0.0725767 -4.41825 0 -20.9506 -0.229062 0 0.759345 0 0 0 4.50664 0 1.38786 
0 0 -0.444453 10.5578 8.60729 44.1262 0 0 0 0 0 0 -3.40544 0 -5.7017 -4.18936 0 -20.8649 0 0 0 0.132116 0 0.0725767 -4.41825 0 -20.9506 -0.229062 0 0.759345 0 0 0 4.50664 0 1.38786 
0 0 -0.357606 5.29646 8.1088 -45.696 0 0 0 0 0 0 -4.26265 0 -23.9771 -3.45431 0 -7.15989 0 0 0 -0.167501 0 -0.0242977 -4.65481 0 -28.1475 0.0790167 0 13.1652 0 0 0 4.75326 0 1.46213 
0 0 -0.358858 5.29646 8.1088 -45.6919 0 0 0 0 0 0 -4.26265 0 -23.9664 -3.45431 0 -7.13968 0 0 0 -0.167501 0 -0.0242977 -4.65481 0 -28.1108 0.0790167 0 13.1911 0 0 0 4.75326 0 1.46213 
0 0 -0.358858 5.29646 8.1088 -45.6919 0 0 0 0 0 0 -4.26265 0 -23.9664 -3.45431 0 -7.13968 0 0 0 -0.167501 0 -0.0242977 -4.65481 0 -28.1108 0.0790167 0 13.1911 0 0 0 4.75326 0 1.46213 
0 0 -0.505824 10.4345 8.40558 42.95 0 0 0 0 0 0 -3.07178 0 -4.50729 -3.89455 0 -18.583 0 0 0 0.112921 0 0.0687615 -4.5113 0 -20.2559 -0.216712 0 2.21144 0 0 0 4.60362 0 1.41709 
0 0 -0.505928 10.4345 8.40558 42.9503 0 0 0 0 0 0 -3.07178 0 -4.50668 -3.89455 0 -18.5817 0 0 0 0.112921 0 0.0687615 -4.5113 0 -20.2537 -0.216712 0 2.21296 0 0 0 4.60362 0 1.41709 
0 0 -0.505928 10.4345 8.40558 42.9503 0 0 0 0 0 0 -3.07178 0 -4.50668 -3.89455 0 -18.5817 0 0 0 0.112921 0 0.0687615 -4.5113 0 -20.2537 -0.216712 0 2.21296 0 0 0 4.60362 0 1.41709 
0 0 -0.505928 10.4345 8.40558 42.9503 0 0 0 0 0 0 -3.07178 0 -4.50668 -3.89455 0 -18.5817 0 0 0 0.112921 0 0.0687615 -4.5113 0 -20.2537 -0.216712 0 2.21296 0 0 0 4.60362 0 1.41709 
0 0 -0.410282 5.14101 7.92476 -45.4346 0 0 0 0 0 0 -3.98329 0 -22.7594 -3.23236 0 -6.13683 0 0 0 -0.22029 0 -0.0396961 -4.69267 0 -26.8277 0.128132 0 14.4187 0 0 0 4.7928 0 1.47403 
0 0 -0.411293 5.14101 7.92476 -45.4312 0 0 0 0 0 0 -3.98329 0 -22.7505 -3.23236 0 -6.12019 0 0 0 -0.22029 0 -0.0396961 -4.69267 0 -26.7974 0.128132 0 14.4401 0 0 0 4.7928 0 1.47403 
0 0 -0.411293 5.14101 7.92476 -45.4312 0 0 0 0 0 0 -3.98329 0 -22.7505 -3.23236 0 -6.12019 0 0 0 -0.22029 0 -0.0396961 -4.69267 0 -26.7974 0.128132 0 14.4401 0 0 0 4.7928 0 1.47403 
0 0 -0.530479 10.1065 8.20298 41.2569 0 0 0 0 0 0 -2.89136 0 -4.16261 -3.67456 0 -17.1466 0 0 0 0.0278638 0 0.0425349 -4.52866 0 -19.5806 -0.133195 0 3.59709 0 0 0 4.6217 0 1.42254 
0 0 -0.530306 10.1065 8.20298 41.2563 0 0 0 0 0 0 -2.89136 0 -4.16433 -3.67456 0 -17.1497 0 0 0 0.0278638 0 0.0425349 -4.52866 0 -19.5864 -0.133195 0 3.59297 0 0 0 4.6217 0 1.42254 
0 0 -0.530306 10.1065 8.20298 41.2563 0 0 0 0 0 0 -2.89136 0 -4.16433 -3.67456 0 -17.1497 0 0 0 0.0278638 0 0.0425349 -4.52866 0 -19.5864 -0.133195 0 3.59297 0 0 0 4.6217 0 1.42254 
0 0 -0.428299 4.88996 7.75745 -45.46 0 0 0 0 0 0 -3.84091 0 -22.1967 -3.08031 0 -5.66746 0 0 0 -0.307521 0 -0.0670271 -4.67739 0 -25.845 0.215128 0 15.2687 0 0 0 4.77687 0 1.46924 
0 0 -0.429087 4.88996 7.75745 -45.4573 0 0 0 0 0 0 -3.84091 0 -22.1897 -3.08031 0 -5.65427 0 0 0 -0.307521 0 -0.0670271 -4.67739 0 -25.821 0.215128 0 15.2857 0 0 0 4.77687 0 1.46924 
0 0 -0.429087 4.88996 7.75745 -45.4573 0 0 0 0 0 0 -3.84091 0 -22.1897 -3.08031 0 -5.65427 0 0 0 -0.307521 0 -0.0670271 -4.67739 0 -25.821 0.215128 0 15.2857 0 0 0 4.77687 0 1.46924 
0 0 -0.429087 4.88996 7.75745 -45.4573 0 0 0 0 0 0 -3.84091 0 -22.1897 -3.08031 0 -5.65427 0 0 0 -0.307521 0 -0.0670271 -4.67739 0 -25.821 0.215128 0 15.2857 0 0 0 4.77687 0 1.46924 
0 0 -0.534397 9.89288 8.04713 41.0541 0 0 0 0 0 0 -2.77713 0 -3.73375 -3.5401 0 -16.462 0 0 0 -0.052596 0 0.0172477 -4.50724 0 -19.1426 -0.0527138 0 4.19886 0 0 0 4.59934 0 1.41583 
0 0 -0.534041 9.89288 8.04713 41.0528 0 0 0 0 0 0 -2.77713 0 -3.73707 -3.5401 0 -16.4682 0 0 0 -0.052596 0 0.0172477 -4.50724 0 -19.1538 -0.0527138 0 4.19089 0 0 0 4.59934 0 1.41583 
0 0 -0.534041 9.89288 8.04713 41.0528 0 0 0 0 0 0 -2.77713 0 -3.73707 -3.5401 0 -16.4682 0 0 0 -0.052596 0 0.0172477 -4.50724 0 -19.1538 -0.0527138 0 4.19089 0 0 0 4.59934 0 1.41583 
0 0 -0.431916 4.78657 7.62364 -44.6464 0 0 0 0 0 0 -3.73042 0 -21.618 -2.97335 0 -5.23668 0 0 0 -0.372568 0 -0.0875131 -4.6505 0 -25.4326 0.280328 0 15.5811 0 0 0 4.74882 0 1.4608 
0 0 -0.432601 4.78657 7.62364 -44.644 0 0 0 0 0 0 -3.73042 0 -21.6118 -2.97335 0 -5.22504 0 0 0 -0.372568 0 -0.0875131 -4.6505 0 -25.4114 0.280328 0 15.5961 0 0 0 4.74882 0 1.4608 
0 0 -0.432601 4.78657 7.62364 -44.644 0 0 0 0 0 0 -3.73042 0 -21.6118 -2.97335 0 -5.22504 0 0 0 -0.372568 0 -0.0875131 -4.6505 0 -25.4114 0.280328 0 15.5961 0 0 0 4.74882 0 1.4608 
0 0 -0.534173 9.86877 7.92128 42.0872 0 0 0 0 0 0 -2.65722 0 -3.05255 -3.43497 0 -15.8672 0 0 0 -0.100017 0 0.00241602 -4.48651 0 -19.0191 -0.00550228 0 4.33242 0 0 0 4.5777 0 1.40932 
0 0 -0.533761 9.86877 7.92128 42.0857 0 0 0 0 0 0 -2.65722 0 -3.0564 -3.43497 0 -15.8743 0 0 0 -0.100017 0 0.00241602 -4.48651 0 -19.0321 -0.00550228 0 4.3232 0 0 0 4.5777 0 1.40932 
0 0 -0.533761 9.86877 7.92128 42.0857 0 0 0 0 0 0 -2.65722 0 -3.0564 -3.43497 0 -15.8743 0 0 0 -0.100017 0 0.00241602 -4.48651 0 -19.0321 -0.00550228 0 4.3232 0 0 0 4.5777 0 1.40932 
0 0 -0.533761 9.86877 7.92128 42.0857 0 0 0 0 0 0 -2.65722 0 -3.0564 -3.43497 0 -15.8743 0 0 0 -0.100017 0 0.00241602 -4.48651 0 -19.0321 -0.00550228 0 4.3232 0 0 0 4.5777 0 1.40932 
0 0 -0.433123 4.81734 7.49932 -43.3504 0 0 0 0 0 0 -3.60474 0 -20.9172 -2.86331 0 -4.55472 0 0 0 -0.407807 0 -0.0985336 -4.63621 0 -25.3562 0.315409 0 15.7041 0 0 0 4.73391 0 1.45632 
0 0 -0.433789 4.81734 7.49932 -43.3481 0 0 0 0 0 0 -3.60474 0 -20.9111 -2.86331 0 -4.54328 0 0 0 -0.407807 0 -0.0985336 -4.63621 0 -25.3354 0.315409 0 15.7188 0 0 0 4.73391 0 1.45632 
0 0 -0.433789 4.81734 7.49932 -43.3481 0 0 0 0 0 0 -3.60474 0 -20.9111 -2.86331 0 -4.54328 0 0 0 -0.407807 0 -0.0985336 -4.63621 0 -25.3354 0.315409 0 15.7188 0 0 0 4.73391 0 1.45632 
0 0 -0.533997 9.91378 7.79119 43.2305 0 0 0 0 0 0 -2.52158 0 -2.28832 -3.31218 0 -15.0626 0 0 0 -0.125473 0 -0.00550495 -4.4792 0 -19.0109 0.0197153 0 4.42572 0 0 0 4.57005 0 1.40703 
0 0 -0.533579 9.91378 7.79119 43.229 0 0 0 0 0 0 -2.52158 0 -2.29225 -3.31218 0 -15.0699 0 0 0 -0.125473 0 -0.00550495 -4.4792 0 -19.0242 0.0197153 0 4.41629 0 0 0 4.57005 0 1.40703 
0 0 -0.533579 9.91378 7.79119 43.229 0 0 0 0 0 0 -2.52158 0 -2.29225 -3.31218 0 -15.0699 0 0 0 -0.125473 0 -0.00550495 -4.4792 0 -19.0242 0.0197153 0 4.41629 0 0 0 4.57005 0 1.40703 
0 0 -0.4337 4.85777 7.36194 -42.2274 0 0 0 0 0 0 -3.46558 0 -20.1665 -2.73144 0 -3.72 0 0 0 -0.429969 0 -0.105525 -4.63069 0 -25.2609 0.337659 0 15.8751 0 0 0 4.72814 0 1.45458 
0 0 -0.434356 4.85777 7.36194 -42.2251 0 0 0 0 0 0 -3.46558 0 -20.1604 -2.73144 0 -3.70864 0 0 0 -0.429969 0 -0.105525 -4.63069 0 -25.2403 0.337659 0 15.8897 0 0 0 4.72814 0 1.45458 
0 0 -0.434356 4.85777 7.36194 -42.2251 0 0 0 0 0 0 -3.46558 0 -20.1604 -2.73144 0 -3.70864 0 0 0 -0.429969 0 -0.105525 -4.63069 0 -25.2403 0.337659 0 15.8897 0 0 0 4.72814 0 1.45458 
0 0 -0.434356 4.85777 7.36194 -42.2251 0 0 0 0 0 0 -3.46558 0 -20.1604 -2.73144 0 -3.70864 0 0 0 -0.429969 0 -0.105525 -4.63069 0 -25.2403 0.337659 0 15.8897 0 0 0 4.72814 0 1.45458 
0 0 -0.533317 9.91819 7.64222 43.9469 0 0 0 0 0 0 -2.37893 0 -1.53063 -3.16878 0 -14.1604 0 0 0 -0.147254 0 -0.0124847 -4.47362 0 -18.8992 0.0419169 0 4.63393 0 0 0 4.5642 0 1.40528 
0 0 -0.532874 9.91819 7.64222 43.9453 0 0 0 0 0 0 -2.37893 0 -1.53481 -3.16878 0 -14.1681 0 0 0 -0.147254 0 -0.0124847 -4.47362 0 -18.9133 0.0419169 0 4.62392 0 0 0 4.5642 0 1.40528 
0 0 -0.532874 9.91819 7.64222 43.9453 0 0 0 0 0 0 -2.37893 0 -1.53481 -3.16878 0 -14.1681 0 0 0 -0.147254 0 -0.0124847 -4.47362 0 -18.9133 0.0419169 0 4.62392 0 0 0 4.5642 0 1.40528 
0 0 -0.433793 4.83752 7.20553 -41.4706 0 0 0 0 0 0 -3.32146 0 -19.4166 -2.58711 0 -2.89684 0 0 0 -0.455171 0 -0.113751 -4.6186 0 -24.9977 0.363813 0 16.1551 0 0 0 4.71551 0 1.45079 
0 0 -0.43441 4.83752 7.20553 -41.4684 0 0 0 0 0 0 -3.32146 0 -19.4109 -2.58711 0 -2.88611 0 0 0 -0.455171 0 -0.113751 -4.6186 0 -24.9782 0.363813 0 16.1689 0 0 0 4.71551 0 1.45079 
0 0 -0.43441 4.83752 7.20553 -41.4684 0 0 0 0 0 0 -3.32146 0 -19.4109 -2.58711 0 -2.88611 0 0 0 -0.455171 0 -0.113751 -4.6186 0 -24.9782 0.363813 0 16.1689 0 0 0 4.71551 0 1.45079 
0 0 -0.531733 9.85642 7.47416 44.3185 0 0 0 0 0 0 -2.23289 0 -0.779175 -3.01883 0 -13.2966 0 0 0 -0.177534 0 -0.0224927 -4.45549 0 -18.6348 0.0737234 0 4.95346 0 0 0 4.54522 0 1.39959 
0 0 -0.531228 9.85642 7.47416 44.3166 0 0 0 0 0 0 -2.23289 0 -0.783917 -3.01883 0 -13.3054 0 0 0 -0.177534 0 -0.0224927 -4.45549 0 -18.6508 0.0737234 0 4.94209 0 0 0 4.54522 0 1.39959 
0 0 -0.531228 9.85642 7.47416 44.3166 0 0 0 0 0 0 -2.23289 0 -0.783917 -3.01883 0 -13.3054 0 0 0 -0.177534 0 -0.0224927 -4.45549 0 -18.6508 0.0737234 0 4.94209 0 0 0 4.54522 0 1.39959 
0 0 -0.531228 9.85642 7.47416 44.3166 0 0 0 0 0 0 -2.23289 0 -0.783917 -3.01883 0 -13.3054 0 0 0 -0.177534 0 -0.0224927 -4.45549 0 -18.6508 0.0737234 0 4.94209 0 0 0 4.54522 0 1.39959 
0 0 -0.434198 4.75287 7.02946 -40.9826 0 0 0 0 0 0 -3.17531 0 -18.6927 -2.43948 0 -2.11662 0 0 0 -0.492983 0 -0.126321 -4.59014 0 -24.6083 0.403763 0 16.5404 0 0 0 4.68576 0 1.44186 
0 0 -0.434746 4.75287 7.02946 -40.9806 0 0 0 0 0 0 -3.17531 0 -18.6876 -2.43948 0 -2.10706 0 0 0 -0.492983 0 -0.126321 -4.59014 0 -24.5909 0.403763 0 16.5527 0 0 0 4.68576 0 1.44186 
0 0 -0.434746 4.75287 7.02946 -40.9806 0 0 0 0 0 0 -3.17531 0 -18.6876 -2.43948 0 -2.10706 0 0 0 -0.492983 0 -0.126321 -4.59014 0 -24.5909 0.403763 0 16.5527 0 0 0 4.68576 0 1.44186 
0 0 -0.529177 9.74111 7.28622 44.5207 0 0 0 0 0 0 -2.08316 0 -0.0228148 -2.86751 0 -12.4844 0 0 0 -0.22261 0 -0.0375552 -4.41886 0 -18.2723 0.121579 0 5.35393 0 0 0 4.5069 0 1.38809 
0 0 -0.528585 9.74111 7.28622 44.5186 0 0 0 0 0 0 -2.08316 0 -0.0283232 -2.86751 0 -12.4946 0 0 0 -0.22261 0 -0.0375552 -4.41886 0 -18.2909 0.121579 0 5.34072 0 0 0 4.5069 0 1.38809 
0 0 -0.528585 9.74111 7.28622 44.5186 0 0 0 0 0 0 -2.08316 0 -0.0283232 -2.86751 0 -12.4946 0 0 0 -0.22261 0 -0.0375552 -4.41886 0 -18.2909 0.121579 0 5.34072 0 0 0 4.5069 0 1.38809 
0 0 -0.434564 4.61621 6.83097 -40.6718 0 0 0 0 0 0 -3.02633 0 -17.9944 -2.28806 0 -1.34399 0 0 0 -0.547587 0 -0.14456 -4.54307 0 -24.1634 0.461723 0 17.0108 0 0 0 4.63654 0 1.42709 
0 0 -0.435029 4.61621 6.83097 -40.6702 0 0 0 0 0 0 -3.02633 0 -17.99 -2.28806 0 -1.33584 0 0 0 -0.547587 0 -0.14456 -4.54307 0 -24.1485 0.461723 0 17.0213 0 0 0 4.63654 0 1.42709 
0 0 -0.435029 4.61621 6.83097 -40.6702 0 0 0 0 0 0 -3.02633 0 -17.99 -2.28806 0 -1.33584 0 0 0 -0.547587 0 -0.14456 -4.54307 0 -24.1485 0.461723 0 17.0213 0 0 0 4.63654 0 1.42709 
0 0 -0.435029 4.61621 6.83097 -40.6702 0 0 0 0 0 0 -3.02633 0 -17.99 -2.28806 0 -1.33584 0 0 0 -0.547587 0 -0.14456 -4.54307 0 -24.1485 0.461723 0 17.0213 0 0 0 4.63654 0 1.42709 
