Column1	Column2	Column3	Column4	Column5	Column6	Column7	Column8	Column9	Column10	Column11	Column12	Column13	Column14	Column15	Column16	Column17	Column18	Column19	Column20	Column21	Column22	Column23	Column24	Column25	Column26	Column27	Column28	Column29	Column30	Column31	Column32	Column33	Column34	Column35	Column36	Column37	Column38	Column39	Column40	Column41	Column42
0	0.0192211062248468	-0.179268939718241	-0.0563170218599023	-0.189531386668365	0.182089994549239	0.141114376331945	0.200037386403678	-0.0434475684872867	-0.0491620736363088	0.0998385275669956	-0.0998667905215425	0.153619143887391	-0.549790459100494	0.0716937143378675	-0.103298429720214	0.100458973128915	-0.0836765821711348	-0.131850791673088	-0.175226220541359	0.0935060499707315	0.0669212925849311	0.13888093902996	0.0226040088376733	-0.0191327907725654	-0.262839161432494	0.133731996675591	-0.0939460597777687	2.39091063562832	0.331015885961729	-2.09437971910096	0.696177058879562	1.96631689010453	0.00578261909918994	-0.100463103946911	-0.203904594779378	0.293572890366501	-0.162927293994515	0.736762097696772	-2.38716486425335	0.295445732643238	-0.0299216699322558
0	0.0176374255253634	-0.179346741830115	-0.0447454410439728	-0.191092130451595	0.184277162748172	0.129139534027666	0.201739581419559	-0.0431143396156075	-0.051786386958223	0.10071407798685	-0.0984631449827624	0.154058014081586	-0.551817341670152	0.0740605859844041	-0.103420704403233	0.0992437093463541	-0.0829242253071469	-0.129375832617803	-0.174281546430405	0.0930503250754086	0.0678214686299513	0.137897284058116	0.0231356428938686	-0.0188693113049917	-0.262258417984047	0.133397224675627	-0.0950174339171139	2.39073187186037	0.332208681491514	-2.09550286881462	0.696310256491501	1.96400712772071	0.0082498793993297	-0.101915505918291	-0.211986001046643	0.293809739733608	-0.156148876436828	0.742159371374653	-2.39027361846431	0.296340031473818	-0.0298577223856887
0	0.0160065208976953	-0.179402535451703	-0.0331778553180648	-0.192642043181047	0.186445936884727	0.117153477143831	0.203422146663785	-0.0427921701223805	-0.0544058326756732	0.101580736724178	-0.0970427326460566	0.15447994270465	-0.553833108694127	0.0764578053468742	-0.103549131901335	0.0980828576035572	-0.0821821718038104	-0.126931670058573	-0.173336273275076	0.0925633545854402	0.0687162998629643	0.136952791721207	0.023660655441211	-0.018597320152082	-0.261654115969132	0.133027356082112	-0.0960722528477102	2.39050445682336	0.333406069459495	-2.09661301666849	0.696444408289979	1.96172577841812	0.010728303342077	-0.103372381860405	-0.220104914698262	0.294030234798018	-0.149328762815472	0.747661145680339	-2.3932832389215	0.297181727734523	-0.0297936978175531
0	0.0143296817370366	-0.179432298026676	-0.0217088775350146	-0.1941670676867	0.188576507550358	0.105250494673498	0.205067935017693	-0.0424859881881693	-0.0570002245285309	0.102429827316904	-0.0956127186103969	0.154878369304833	-0.55582228234605	0.0788712816732256	-0.103684726976539	0.0969965176910362	-0.081457407091069	-0.124540616139804	-0.17239684780472	0.0920427296122317	0.069598461226596	0.136063368564091	0.0241742193976047	-0.0183174538628213	-0.261026158718657	0.132618369060606	-0.0971010362063754	2.39022100727536	0.334599977153346	-2.09769884824257	0.696578942500332	1.95949215200438	0.013199354515209	-0.104823151118815	-0.228208155076199	0.294229012178555	-0.142510636602666	0.753246129730271	-2.39615638995479	0.297955972790111	-0.029730246361999
0	0.0126083837044206	-0.179432276471761	-0.0104299116775445	-0.195653719798626	0.190649924267073	0.0935217273708426	0.206660619188601	-0.0422004355711642	-0.0595501840298636	0.103253091596498	-0.0941799176288601	0.155247051996904	-0.557769542196804	0.0812871274828974	-0.103828458231509	0.0960044340128769	-0.0807565948482934	-0.122223851872988	-0.171469414214827	0.0914860107160897	0.0704609750387262	0.135244721468986	0.0246717131324231	-0.0180304016883561	-0.260374326589953	0.132166246812668	-0.0980948819260877	2.38987486799841	0.335782751901705	-2.09874958815236	0.696713374579337	1.95732504160356	0.0156453589045873	-0.106257414606165	-0.236243837580843	0.294400635101642	-0.135737535288139	0.7588932296722	-2.39885776620753	0.298648790198159	-0.0296679910012559
0	0.0108443674317039	-0.179399090009692	0.000572627520350262	-0.197089363167005	0.192648487274636	0.0820534218641172	0.208185056395722	-0.0419397474758952	-0.0620375109851948	0.104042875202306	-0.092750671728812	0.155580206719712	-0.559659927762375	0.0836918770058388	-0.103981209961706	0.0951256220574469	-0.0800859421936967	-0.120000987257224	-0.170559692610303	0.0908907857664926	0.0712973529114243	0.134512073687072	0.0251488109007617	-0.0177369085737516	-0.259698290133244	0.13166706561133	-0.099045660337029	2.38946033522942	0.336947319287298	-2.09975524042773	0.696847319518789	1.955242421464	0.0180498838262683	-0.107665129414908	-0.244162191738973	0.294539672622116	-0.129051222537166	0.764581750490573	-2.40135488404485	0.299247414146244	-0.0296075150822589
0	0.0090397034750425	-0.17932982532289	0.0112188782868293	-0.198462450283989	0.194556095061668	0.0709253975502368	0.20962760450515	-0.041707650510662	-0.0644455098256335	0.104792287910264	-0.0913307491326877	0.155872629048108	-0.561479037367751	0.0860726793217541	-0.104143749303042	0.0943780159320625	-0.0794510788771537	-0.117889670503959	-0.169672869654387	0.0902547324695184	0.0721017218990818	0.133879898285431	0.0256015642927959	-0.017437777640499	-0.258997632798917	0.131117086044084	-0.0999461869441868	2.38897284130851	0.338087315562621	-2.1007067970005	0.696980499586784	1.95326115538492	0.0203980577082507	-0.109036769863624	-0.251916301730959	0.294640780341718	-0.122491607219616	0.770291567763353	-2.4036187951377	0.299740596045427	-0.0295493523189203
0	0.0071968396428812	-0.179222120295403	0.021436836693075	-0.199762723151339	0.196358536680008	0.0602097669077737	0.210976380766632	-0.0415072814301596	-0.0667592632259636	0.105495334318671	-0.0899252665018174	0.156119794250977	-0.563213218840699	0.0884174632389862	-0.104316699653295	0.0937781466860036	-0.0788569540477749	-0.115905258255908	-0.168813504109491	0.0895756834069124	0.0728689313049902	0.133361676405862	0.02602647235277	-0.0171338717160811	-0.258271882591035	0.130512844598131	-0.100790368583045	2.38840909329689	0.339197191139432	-2.10159640847789	0.697112747137412	1.9513967232796	0.0226768222298299	-0.110363471988163	-0.259462751423289	0.294698780328398	-0.116096221660583	0.776003268507063	-2.40562470006406	0.300118869357052	-0.0294939797109403
0	0.00531862882418623	-0.17907423318842	0.0311633776592808	-0.200981369385397	0.198043721103983	0.049969933312744	0.212221458041206	-0.0413411278230575	-0.0689658472774929	0.106147012394663	-0.0885386351548809	0.156317932452717	-0.564849746834829	0.0907150730086713	-0.104500520697987	0.093340859533036	-0.0783077534022906	-0.114060556006859	-0.167985449284649	0.088851691174484	0.0735946374906771	0.132969686325349	0.0264205384982285	-0.0168261135064123	-0.257520551555856	0.129851242568601	-0.101573318679881	2.38776716131416	0.340272283875948	-2.10241751383118	0.697244002372853	1.94966297392405	0.0248751129793378	-0.11163715954301	-0.266762159833627	0.294708737779517	-0.109899769214343	0.781698261269425	-2.40735244410352	0.300374764615211	-0.0294418136365736
0	0.00340833712582277	-0.17888509490186	0.0403449826738534	-0.202111131695499	0.199601839315796	0.0402598753534232	0.213354996621179	-0.0412109907734866	-0.0710544850994088	0.106743379055889	-0.0871745308537132	0.156464077038417	-0.566376981427522	0.0929553754731507	-0.104695494887579	0.0930790762626816	-0.0778068386578554	-0.112365634917261	-0.167191793709159	0.0880810911496617	0.0742753650054398	0.132714827770106	0.0267813129135575	-0.0165154840742368	-0.256743181558242	0.129129629326128	-0.102291438536926	2.38704651497673	0.341308862301303	-2.10316492773579	0.697374306165227	1.94807191169264	0.0269839687441128	-0.112850650379155	-0.273779597550544	0.2946660320845	-0.103933748510625	0.787358856528172	-2.40878688233153	0.300502968813086	-0.0293932091712015
