0,0.338647685947165,-0.00386123621059411,-0.0624769986898952,-0.0900894729792796,0.0416546675335591,0.0525004652042805,0.199985019182785,-0.0248050320733992,0.140756478062035,0.0999801840445731,-0.0518054982627318,-0.0122963827028926,0.266710146774368,0.044645410723745,-0.035036356737787,0.496264776140455,0.0541352458970657,0.011774747193494,-0.376655239122237,0.293929710528757,0.0144148416483227,0.44730626496165,0.0307067980774985,-0.0415757758484572,-0.287923283932028,0.298657857321965,-0.022262311491966,1.29128157339471,0.401958721464357,-1.8738027307685,0.774614403821712,2.37262657568667,0.0317210026554768,0.0365301824877492,-1.68887602581605,-0.225345739268756,1.9953728372299,0.751177685033317,-2.48491432705151,0.0139341371267243,-0.127282673254618
0,0.340644756272373,-0.00541471567200272,-0.0625435675578594,-0.0914236539679738,0.0422985263597546,0.0526469563624885,0.201113757543684,-0.0248874704101658,0.14082876251956,0.101011071170904,-0.0518523312021567,-0.0128090338094903,0.266776122709234,0.0446523198835425,-0.0352386199259904,0.497077251234885,0.0530906218169424,0.0119678012435911,-0.376630023536449,0.293902337504755,0.0143244369707014,0.448712704816911,0.0298642426239261,-0.0357427596824723,-0.289134693142085,0.297741841298222,-0.0282173722432699,1.2911630300171,0.403022722784856,-1.87464157986502,0.774915691117499,2.37390142919388,0.0321417386752921,0.0361186093027164,-1.68700637701007,-0.22639744566037,1.99447173930179,0.75176050961626,-2.48748474292625,0.0157444589264812,-0.127592819314156
0,0.342619146227409,-0.00694854747578011,-0.0626108924181398,-0.0927423916688109,0.0429355781015567,0.0527900411199302,0.202231092787848,-0.0249686290201759,0.140903859598012,0.102031543218763,-0.0518964032330732,-0.0133149273055722,0.266837017840896,0.0446663960660032,-0.0354367554990484,0.497880557594014,0.0520581338089458,0.0121576924269654,-0.37660552368945,0.293876730801268,0.014236857527247,0.450102392130726,0.0290299716627219,-0.0299808150049166,-0.290330919082456,0.296837278036611,-0.0340882067641719,1.29104849510804,0.404075700239021,-1.8754766849947,0.7752133286405,2.37517545900607,0.0325647224890967,0.035711796946687,-1.68514717777412,-0.227437312894511,1.99357068553467,0.752334024752743,-2.49002415291007,0.0175289087720874,-0.127900004060359
0,0.344552741652359,-0.00844850813932249,-0.0626786156211992,-0.0940335406383287,0.0435601034072159,0.0529282147198957,0.203325866927546,-0.0250476500674595,0.140981372752971,0.103031409225111,-0.0519371858401322,-0.0138091841907307,0.26689173207305,0.0446887176287913,-0.0356288031633868,0.498667273635508,0.0510471735962087,0.0123427093841641,-0.376581951469975,0.293853315734709,0.0141529309921428,0.451462570516311,0.0282113475199823,-0.0243424854951279,-0.291501310556638,0.295952648351402,-0.0398193610015223,1.29093920413871,0.405106967126977,-1.87630114707867,0.77550443899882,2.37643902192337,0.0329870063106762,0.0353133614128671,-1.68331573725681,-0.22845469232326,1.99267830044818,0.752892584695422,-2.49250973364292,0.0192709628210238,-0.128201630969824
0,0.346428041764219,-0.0099008825490052,-0.0627463886573624,-0.0952853781109124,0.0441665843934425,0.053060022246297,0.20438745786199,-0.025123726244311,0.141060936131681,0.104000967547031,-0.0519741536305462,-0.0142871318730145,0.266939280928507,0.0447202865530317,-0.0358129021643123,0.499430207239309,0.0500668005522226,0.012521227189499,-0.376559488296363,0.293832485355491,0.0140733955891265,0.452780962116702,0.0274154793979466,-0.0188779925518387,-0.292635853604463,0.295096282904658,-0.0453576754388345,1.29083627112377,0.406106409988568,-1.87710830150402,0.775786272414891,2.37768276480305,0.0334056858458819,0.0349267479833438,-1.68152856559935,-0.22943947189609,1.99180277770205,0.753430832488152,-2.49491977747341,0.020954919477951,-0.128495216913136
0,0.348228490004401,-0.0112927261384117,-0.0628138764194006,-0.0964868271040075,0.0447498091061978,0.0531840865886324,0.20540601739023,-0.0251961202726557,0.141142224446589,0.104931223223602,-0.0520067907410282,-0.0147444011691548,0.266978826599701,0.0447619982778296,-0.0359873310054982,0.500162530276706,0.0491255694243133,0.012691739900241,-0.376538279966133,0.293814590627857,0.0139988808186435,0.454046004930869,0.0266490896338499,-0.0136342326929785,-0.293725386975678,0.294276218084603,-0.0506533383261511,1.29074065891092,0.407064725192748,-1.87789184171582,0.776056263319584,2.37889778307325,0.0338179424337491,0.0345551616288351,-1.67980101107677,-0.230382307418024,1.99095168488218,0.753943815124838,-2.49723413384728,0.0225662219298953,-0.128778439369461
0,0.349938779304603,-0.012612106835804,-0.0628807607075267,-0.0976276617340393,0.045304967586662,0.0532991355055937,0.206372677014837,-0.0252641818479461,0.141224958122174,0.1058140759253,-0.052034599673643,-0.015177014132206,0.26700970542304,0.0448146131252754,-0.0361505441459577,0.500857903749266,0.0482313713547764,0.0128528901220338,-0.376518432724725,0.293799931711347,0.0139298911462779,0.455247070554685,0.0259183904256373,-0.00865387283032953,-0.294761790127314,0.293500055706189,-0.0556608478053907,1.29065315364032,0.40797362069817,-1.87864592997365,0.776312080492737,2.38007576204898,0.0342210805273068,0.0342015047080908,-1.67814694935836,-0.231274821722257,1.99013180400709,0.75442708623073,-2.49943460314917,0.0240917472617658,-0.129049178926576
0,0.351545123761843,-0.0138483203937566,-0.0629467428411359,-0.0986986893109108,0.0458277370079411,0.0534040271106586,0.207279715815404,-0.0253273615347533,0.141308903498418,0.106642473267335,-0.0520571123304056,-0.0155814603637743,0.267031450846021,0.0448787302303456,-0.0363012046673956,0.501510590344305,0.0473912923660106,0.0130034947592355,-0.376500010743603,0.293788750647952,0.0138667932682683,0.456374656464419,0.0252289742140736,-0.00397456934795552,-0.295738137671254,0.292774829486961,-0.0603398561553426,1.29057434431082,0.408825977193516,-1.87936529236273,0.776551669257602,2.38120909715212,0.0346125595623608,0.0338683237301149,-1.6765785333308,-0.232109766125463,1.9893490120736,0.754876793222149,-2.50150527124925,0.0255200535423175,-0.129305555833531
0,0.353035490080829,-0.0149920737620788,-0.0630115452695753,-0.0996919047411083,0.0463143537878611,0.0534977731060279,0.208120687172122,-0.0253852213084941,0.141393868309387,0.107410526546619,-0.0520739027306057,-0.0159547600527601,0.267043811156303,0.0449547647966212,-0.0364382120341965,0.502115551719319,0.0466114927862492,0.0131425662436193,-0.376483035144316,0.293781225706305,0.0138098074571386,0.457420548005365,0.0245857203521531,0.000371668290888617,-0.296648815652619,0.292106881114608,-0.0646558740550879,1.29050460820446,0.409615965555353,-1.88004529595455,0.776773284645258,2.38229099006287,0.0349900195333636,0.0335577665439944,-1.67510600781161,-0.232881141030449,1.9886082028198,0.755289746638022,-2.50343277551509,0.0268415779863417,-0.129545959594013
0,0.354399783695021,-0.0160356323645151,-0.063074912125441,-0.100600613851603,0.0467616710832155,0.0535795591316296,0.208890503255003,-0.0254374416022948,0.141479692989244,0.108113587911302,-0.052084600721132,-0.0162945125498711,0.267046761452806,0.0450429293727408,-0.0365607242264327,0.50266852840597,0.0458971103069081,0.0132693286810302,-0.376467484641823,0.293777467571172,0.0137590033521984,0.458377946431497,0.0239927200715463,0.00435895459604557,-0.297489596690684,0.291501748544479,-0.0685808181990989,1.29044410269424,0.410339119876108,-1.88068200680999,0.776975514869875,2.38331551890744,0.0353512999074969,0.0332715508994948,-1.67373759004462,-0.233584274673943,1.98791324844498,0.755663470110477,-2.50520649590297,0.0280487812728367,-0.129769070863242
